A1,M1,V1,S1,A2,M2,V2,S2,A3,M3,V3,S3,A4,M4,V4,S4,A5,M5,V5,S5,A6,M6,V6,S6,A7,M7,V7,S7,A8,M8,V8,S8,A9,M9,V9,S9,State
4.3765109,4.7503955,3.14131966753629,1.77237684128864,5.1655648,5.8540475,5.10173553421856,2.25870217917692,-6.4279976,-6.392593,1.01963262457584,1.00976859951963,0.0644245,0.2126595,0.88323026623325,0.939803312525153,-0.3400196,-0.3715525,0.71512378678544,0.845649919757248,0.0624357,0.1646625,0.89558659486881,0.946354370660806,7.1402694,9.160042,34.7382351796204,5.89391509776146,-4.4627411,-1.6316605,116.253223960894,10.7820788329939,-170.0154587,-167.297577,105.186612496399,10.2560524811644,Cycling
5.1295322,5.528436,2.49566854232616,1.57976850909434,5.5425171,6.2389155,5.10172822685929,2.25870056157501,-6.3392173,-6.0352585,2.72671311042361,1.65127620658193,-0.0954116,0.1504825,1.08369550204404,1.04100696541572,0.0102732,0.0208355,0.63508798015236,0.796924074270793,0.2995393,0.5265805,0.45707933622661,0.676076427799853,2.0141237,3.4874345,15.9599883228908,3.99499540962074,-9.0534989,-6.337662,109.796032874522,10.4783602187805,-177.6132354,-178.114174,24.6601309457808,4.96589679169643,Cycling
5.1439122,5.515268,4.34671047275216,2.08487660851959,5.1558683,4.2574145,5.12975120071801,2.26489540613204,-6.4938828,-7.2393175,2.69105288387136,1.6404428925968,0.1719085,0.3018105,0.74735123105925,0.864494783708525,0.0717642,-0.044711,0.78104142031156,0.883765478117108,-0.0235076,-0.003704,0.52547197414024,0.724894457242046,6.1268739,6.6432345,14.3822822802987,3.79239795911488,-10.4571868,-7.9722515,81.8903934488676,9.04933110505233,-172.9645264,-172.88797,32.6273038666065,5.71203150084158,Cycling
5.7108443,5.2123265,2.99202595258001,1.72974736669261,5.9859082,4.9853265,5.37604821665156,2.31863067707032,-6.8875645,-7.3843165,2.32031607734205,1.52325837510977,0.2530335,0.5800405,1.19771950762725,1.09440372241109,0.1544276,0.0634885,0.61124014020164,0.781818482898454,-0.1671676,-0.1376265,0.31970351845724,0.565423309085538,9.6774872,9.9741515,6.21512374284756,2.49301499049796,-9.9884966,-7.884514,67.4289410822957,8.21151271583352,-168.9606384,-169.62249,30.427726779146,5.51613331774587,Cycling
5.042458,5.2272155,5.1772777383516,2.27536321020438,4.9793109,4.7514425,5.04468185876769,2.24603692284158,-6.4537351,-5.599439,5.71341886568269,2.39027589739818,-0.0046954,-0.000761,0.74343016579904,0.862223964987659,-0.3359894,-0.6718095,0.63418271215764,0.79635589541212,-0.0224136,-0.034057,1.02468118089624,1.01226537078784,7.3213869,9.414223,23.3432926859553,4.83148969635197,-4.652661,-2.485924,91.2772562765378,9.55391313947002,-171.1395003,-169.968666,51.2674856540373,7.16013167854037,Cycling
4.6491956,4.132093,3.20043590856844,1.78897621799968,5.2865768,6.02022,6.23606501029736,2.49721144685374,-5.6511987,-5.8675145,2.63248358114201,1.62249301420438,-0.2351443,-0.0590395,0.99741515514021,0.998706741311087,0.2556019,0.342507,0.65825704320009,0.81133041555219,0.1056439,0.1541875,0.21790133172429,0.466799027124404,4.4575562,6.1838225,20.645776898787,4.54376241663084,-9.5585967,-7.4462055,82.7364661870376,9.095958783275,-174.8139098,-174.146759,31.4043997479044,5.603962861039,Cycling
4.6571711,4.571728,2.95931527877049,1.72026604883387,5.1052908,5.440524,3.89247082103016,1.97293457089437,-6.5440714,-6.671892,5.13310186987364,2.2656349816053,0.0850646,-0.010659,0.69681663878944,0.834755436513857,0.1689892,0.2406925,0.50120013897496,0.707954898969532,-0.4353945,-0.1945695,0.53298441758365,0.730057817973104,9.5939454,10.869858,11.5405115482034,3.39713284229561,-9.4467757,-5.415016,120.616123651276,10.9825372137442,-166.5074112,-165.353325,50.733649393601,7.12275574434509,Cycling
4.5749603,4.722039,2.85799481213421,1.69056050235838,4.9682078,5.312509,6.79286659289176,2.60631283480931,-6.0239612,-5.305252,5.33859085360376,2.310539082899,-0.0870765,0.0979515,0.76824563496385,0.876496226440166,-0.1570211,-0.047262,0.54500234648809,0.738242742252228,-0.1011894,-0.0070465,0.50037722811544,0.70737347145298,7.6981247,8.2870405,4.00797583978641,2.00199296696727,-6.6877197,-5.849182,101.634871474958,10.0814121766228,-170.7107619,-171.090591,23.6705452957569,4.86523846237334,Cycling
4.3384731,4.414459,6.17108187841849,2.4841662340549,4.8992848,4.131195,7.74708927801896,2.78335935121913,-5.7309556,-5.9064205,0.97825047718844,0.98906545647315,-0.1824979,0.033498,0.61896188617449,0.786741308292942,0.2741062,0.4789295,1.09802310869796,1.04786597840466,0.2789027,0.04297,0.75741346429561,0.870295044393342,4.1726196,3.715546,32.546869112766,5.70498633764938,-11.0663527,-9.4523315,84.067183777465,9.16881583289058,-175.6815735,-177.497368,52.4070967809718,7.23927460323006,Cycling
4.656842,4.305373,5.8123192332428,2.41087520067771,4.4176165,5.011289,3.97707744948945,1.99426112871145,-6.1438507,-5.180454,7.78515083226861,2.79018831483981,0.0881871,0.1771125,1.22225987723249,1.10555862677313,-0.1013251,-0.339078,0.80106298799989,0.8950212220947,-0.3143015,-0.122074,0.45234476290405,0.672565805630981,9.3649369,9.745247,5.49087177394109,2.34326092741314,-9.9251496,-8.071968,84.0371863243338,9.16717984575048,-171.3056839,-170.834427,22.9088322986263,4.78631719578073,Cycling
5.5605485,5.688249,2.88103310898185,1.69736063020852,5.5949051,5.4881085,4.48981265000589,2.11891780161617,-7.1696164,-7.0485295,1.24357451404624,1.11515672174194,-0.1262513,0.2969175,1.05093999104521,1.02515364265324,-0.1779262,-0.378442,0.75608973508676,0.869534205817551,0.2665248,0.656903,0.40007303652976,0.632513269844799,3.8579588,3.9730755,18.1736378027206,4.26305498471701,-12.3829072,-11.715683,98.890385598237,9.94436451454978,-176.5641892,-177.6897965,30.4705393766493,5.52001262468206,Cycling
5.2174892,4.7072995,2.94920415150236,1.71732470764919,5.1969888,4.679018,10.4959920782568,3.23975185442601,-6.8539709,-5.819182,5.00899602347109,2.23807864550625,0.362175,0.645762,1.3589444999352,1.16573774921086,0.0062748,0.1739435,0.89753358161516,0.947382489607635,-0.2003896,-0.0612075,0.45250973457384,0.672688437966522,9.73506,10.486259,9.7107994497196,3.11621556534839,-10.715587,-8.224785,65.70704342635,8.10598812152781,-169.7953705,-169.840843,30.9508639352308,5.56335006405591,Cycling
6.2944308,6.27408,2.40880926813116,1.55203391333152,5.2474766,4.755633,6.31492886166284,2.51295222033027,-7.778462,-7.3613475,6.6418384120872,2.57717644178415,0.1066255,0.3095525,0.80570147117425,0.897608751725522,-0.3198205,-0.6481845,0.91012283435805,0.954003581941939,0.5222494,0.516013,0.57269019013624,0.75676296826433,2.7365235,3.0228275,37.5626689185827,6.12883911671555,-12.2739853,-12.239975,138.693091117717,11.7768030941218,-175.6056963,-178.3553775,55.2257982929516,7.43140621234983,Cycling
